article	aid	url	imageUrl	iid	hashvalueImage	title	text	nReads	nRecs	nClicks	ctr
511022954	120538	https://www.ksta.de/kulturverbund-praesentiert-in-darmstadt-ausblick-fuer-2019-31884894	https://www.ksta.de/image/31884892/2x1/300/150/6b8e40620d1110904945c938e7353996/wt/urn-newsml-dpa-com-20090101-190115-99-577946-large-4-3.jpg	121173	ffc9cecf85b4e4e0	Kultur­ver­bund präsen­tiert in Darm­stadt Ausblick für 2019	Der Verbund KulturRe­gion Frank­fur­tRheinMain will heute in Darm­stadt einen Ausblick auf seine dies­jäh­rigen Vorhaben bieten. Um 11.00 Uhr erör­tern die beiden Aufsichts­rats­vor­sit­zenden Ina Hartwig und Thomas Will am Darm­städter Institut Mathil­de	0	65	0	0.0
511026796	120540	https://www.ksta.de/sport/fussball/nagelsmann--nicht-ergeben---wenn-der-rote-bus-einfaehrt--31887542	https://www.ksta.de/image/31887540/2x1/300/150/2626e2d3dfd973d1f37cb2b69ae56695/qq/urn-newsml-dpa-com-20090101-190116-99-588996-large-4-3.jpg	121175	08185c0ce7f777f7	Nagels­mann: Nicht ergeben, „wenn der rote Bus einfährt”	Die TSG 1899 Hoffen­heim will dem FC Bayern München zum Bundes­li­ga-Rück­run­den­auf­takt mächtig zusetzen.„Es ist schon wichtig, sich nicht vorher zu ergeben, wenn der rote Bus einfährt”, sagte Fußball-Coach Julian Nagels­mann vor der Partie am Freitag 	6	40	0	0.0
511027575	120541	https://www.ksta.de/nrw/stickstoffdioxid-belastung-an-vielen-strassen-ruecklaeufig-31887500	https://www.ksta.de/image/31887498/2x1/300/150/8aa39692b619a2596587c8f9348b4df/vn/urn-newsml-dpa-com-20090101-190116-99-588719-large-4-3.jpg	121176	f8f9f8f0e0c08180	Stick­stoff­di­oxi­d-Be­las­tung an vielen Straßen rück­läufig	Die für die Diesel-Fahr­ver­bote entschei­dende Stick­stoff­di­oxi­d-Be­las­tung ist an vielen stark befah­renen Straßen in Nord­rhein-West­falen 2018 leicht zurück­ge­gangen. An einigen Straßen nahm sie aller­dings auch zu. Das geht aus einer ersten Ausw	22	29	0	0.0
511029438	120542	https://www.ksta.de/koeln/-harmlose-gewerbeanmeldung--stadt-koeln-stoppt-bordell-neben-der-dompropstei-31886400	https://www.ksta.de/image/31886588/2x1/300/150/ccfde3b6e0c8433ee16feb67dbcb9004/sz/japan-bordell.jpg	121177	bcfcf8f03010060c	Stadt Köln stoppt Bordell neben der Dompropstei	Beim Laden­lokal im Erdge­schoss des Hauses Burg­mauer 14 sind die Vorhänge zuge­zogen. Nur ein Plakat und eine Fassa­den­wer­bung weisen darauf hin, dass hier japa­ni­sche Massage „Sakura“ geboten wird. Gleich gegen­über ist der Eingang zur Dompropstei, 	14858	99979	526	0.005261104832014723
511030162	120543	https://www.ksta.de/nrw/tote-frau-gefunden--ehemann-festgenommen-31887634	https://www.ksta.de/image/31887632/2x1/300/150/11607781a13632dc37fe9001437dc4b9/se/urn-newsml-dpa-com-20090101-190116-99-589261-large-4-3.jpg	121178	0f0f2f07030b0163	Tote Frau gefunden: Ehemann fest­ge­nommen	Nach dem Fund einer toten Frau hat die Polizei ihren Ehemann fest­ge­nommen. Der 50-Jäh­rige habe zunächst ange­geben, seine zwei Jahre ältere Frau am Sonn­tag­morgen in der gemein­samen Wohnung leblos gefunden zu haben, teilte die Polizei am Mitt­woch mi	3	54	0	0.0
511030458	120544	https://www.ksta.de/was-steckt-hinter-unserem-koelschen----koelsch---portraet-einer-sprache--31887146	https://www.ksta.de/image/31887442/2x1/300/150/ac49d77fe1ba03bbc4d40aaa309c5a61/Ep/koelschbuch-header.jpg	121179	f8f0b0b0f0f0f0f0	Das neue Buch „Kölsch - Porträt einer Sprache“	"Köln – Wer sich schon immer für die Hinter­gründe der kölschen Sprache und Kultur inter­es­siert hat, darf sich jetzt ganz beson­ders freuen. Das neue Buch \""Kölsch - Porträt einer Sprache\"" dient zur tief­grün­digen, ernst­haften Ausein­an­der­set­zung m"	1221	27	0	0.0
511032566	120545	https://www.ksta.de/sport/deutsche-handball-asse-begeistern-bei-wm-31887648	https://www.ksta.de/image/31887646/2x1/300/150/d5a06d277d5f5f0d0d54a03134553324/FL/urn-newsml-dpa-com-20090101-190116-99-589274-large-4-3.jpg	121180	9989df7f7f632020	Deut­sche Hand­ball-Asse begeis­tern bei WM	Nach einem kurzen Früh­stück mit seinen müden Schütz­lingen verab­schie­dete sich Chris­tian Prokop zum Video­stu­dium auf sein Zimmer.Während der Hand­ball-Bun­des­trainer am Tag nach dem emotio­nalen WM-High­light gegen Titel­ver­tei­diger Frank­reich s	7	27	0	0.0
511033417	120546	https://www.ksta.de/sport/1-fc-koeln/niederlage-im-testspiel-fc-unterliegt-rcd-mallorca-mit-0-1-31887582	https://www.ksta.de/image/31888906/2x1/300/150/bb4e8cbc72155a38049547c75dd81557/VB/johannes-geis--1-.jpg	121181	5e7e271c1c783918	1. FC Köln unter­liegt RCD Mallorca bei Geis-Debüt	Mallorcas Insel­radio sendete am Mitt­woch­morgen die FC-Hymne in den Berufs­ver­kehr Palmas, in der Ciutat Espor­tiva, dem Trai­nings­ge­lände des RCD Mallorca, waren rund 400 Zuschauer erschienen, um den einzigen Test des 1. FC Köln im Trai­nings­lager 	4426	118	0	0.0
511033763	120547	https://www.ksta.de/panorama/loveparade-unglueck-gericht-schlaegt-einstellung-des-prozess-vor-31887642	https://www.ksta.de/image/31887706/2x1/300/150/9ba666645f169f29b3434068b45a3b9a/GT/gedenkstaette-loveparade-duisburg.jpg	121182	0f0f1f1f19d90004	Gericht schlägt Einstel­lung des Prozesses vor	Im Love­pa­ra­de-Straf­pro­zess hat das Land­ge­richt Duis­burg eine Einstel­lung des Verfah­rens gegen die zehn Ange­klagten vorge­schlagen. Der Prozess würde damit ohne Urteil enden. Das wurde am Mitt­woch aus einem Rechts­ge­spräch bekannt, zu dem das 	1082	2068	7	0.0033849129593810446
511033908	120548	https://www.ksta.de/region/rhein-erft/erftstadt/erftstadt-am-kruggenberg-entstehen-14-wohneinheiten-mit-bliesheimer-fernblick-31887690	https://www.ksta.de/image/31887712/2x1/300/150/954c53294dcfc77d1d4f2b5000ee2d0b/AK/bliesheim-neubaugebiet2.jpg	121183	7fee772f3466c0c0	Am Krug­gen­berg entstehen 14 Wohn­ein­heiten mit Blies­heimer Fern­blick	Weithin sichtbar ist das meter­hohe Spezi­al­gerät, das Beton­pfähle in ein Grund­stück am Krug­gen­berg in Blies­heim setzt. Die Pfahl­grün­dung mit dem Ramm­gerät findet statt, „um das für eine Wohn­be­bauung vorge­se­hene Grund­stück in Hang­lage zur N	1779	1838	7	0.003808487486398259
511035328	120549	https://www.ksta.de/sport/mix/souveraen-in-die-naechste-runde-kerber-feiert-jubilaeumssieg-31887574	https://www.ksta.de/image/31887662/2x1/300/150/825a94fa8f06c264db109a602ab79724/zq/kerberaustralianopen.jpg	121184	6060606060f0e0fa	Kerber feiert Jubi­lä­ums­sieg bei den Austra­lian Open	Dank einer soliden Leis­tung gegen eine gefähr­liche Außen­sei­terin hat Ange­lique Kerber die dritte Runde der Austra­lian Open erreicht. Zwei Tage vor ihrem 31. Geburtstag siegte die Tennis­-Wel­tranglis­ten-Zweite am Mitt­woch in Melbourne 6:2, 6:3 geg	612	4512	18	0.003989361702127659
511035517	120550	https://www.ksta.de/region/euskirchen-eifel/eifel/eifeler-baecker-im-test-deutsches-brotinstitut-probiert-sich-durch---lob-fuer-zutaten-31886122	https://www.ksta.de/image/31886116/2x1/300/150/22e240d0c7409937c9c31f9c0fa2dcd/Xt/71-142712529--null--16-01-2019-10-44-27-555-.jpg	121185	ff77232323072737	Deut­sches Brot­in­stitut probiert sich durch – Lob für Zutaten	Das Brot gehört neben dem Bier zu den Lebens­mit­teln, die in Deutsch­land ganz beson­ders wichtig genommen werden. Nicht von unge­fähr sehnen sich viele Auslands­deut­sche nach rich­tigem Schwarz­brot, das sie in ihrer neuen Heimat nicht kaufen können. D	1689	2612	10	0.0038284839203675345
511036647	120551	https://www.ksta.de/region/rhein-sieg-bonn/siegburg/polizeieinsatz-in-siegburg-streit-zwischen-familien-eskaliert-vor-amtsgericht-31887788	https://www.ksta.de/image/31887800/2x1/300/150/cbedf773aa95a3663733d71aa03a401b/EI/randale-amtsgericht--5-.jpg	121186	f8fff94d84818080	Streit zwischen Fami­lien eska­liert vor Amts­ge­richt	Die Ausein­an­der­set­zung dauert wohl schon Monate an, am Mitt­wo­ch­vor­mittag hatte der Konflikt zwischen zwei Fami­lien aus Bonn, Sankt Augustin und Alfter seinen vorläu­figen Höhe­punkt in einer Schlä­gerei vor dem Amts­ge­richt in Sieg­burg. Bis zu 	13805	33339	157	0.004709199436095864
511036875	120552	https://www.ksta.de/sport/fussball/bayern-coach-kovac-ueber-james---er-spielt-um-seine-zukunft--31887796	https://www.ksta.de/image/31887794/2x1/300/150/7f82af6011e8c6a0f9bb56ebad0cf231/Fn/urn-newsml-dpa-com-20090101-190116-99-589772-large-4-3.jpg	121187	1819018383130fef	Bayern-Coach Kovac über James: „Er spielt um seine Zukunft”	Niko Kovac erwartet in der Rück­runde der Fußball-Bun­des­liga einen hoch­mo­ti­vierten James Rodrí­guez.„Er spielt natür­lich um seine Zukunft, das ist ja klar. Jeder, der einen Arbeits­ver­trag haben möchte in einem Club, muss Topleis­tungen bringen”, s	26	35	0	0.0
511036973	120553	https://www.ksta.de/politik/razzia-gegen-neonazis-polizei-gegen-bundesweit-gegen-ku-klux-klan-vor-31887790	https://www.ksta.de/image/31887802/2x1/300/150/334edb989f04ed6ba72ed397902e44/Vd/ku-klux-klan-waffen.jpg	121188	0c0c1e1a133befc7	Polizei geht bundes­weit gegen Ku Klux Klan vor	Mit einer Groß­razzia ist die Polizei am Mitt­woch in acht Bundes­län­dern gegen ein mutmaß­lich gewalt­be­reites krimi­nelles Netz­werk beken­nender Natio­nal­so­zia­listen vorge­gangen. Bei dem Einsatz gegen die Verei­ni­gung, die sich selbst „National 	1984	50	0	0.0
511041305	120554	https://www.ksta.de/koeln/nach-schlaegerei-in-koeln-muelheim-polizei-sucht-verdaechtigen-mit-dessen-instagram-bild-31887804	https://www.ksta.de/image/31889270/2x1/300/150/b757851f86579f4ddf8c142df6a3d6e7/Az/20182506-tb-polizei-einsatzwagen-03.jpg	121189	01c0783898f8fc3e	Polizei iden­ti­fi­ziert Tatver­däch­tigen mit dessen Insta­gram-Bild	Nach einer gefähr­li­chen Körper­ver­let­zung hat die Polizei Köln aufgrund neuer Hinweise nach einem Tatver­däch­tigen mit einem Foto von dessen Insta­gram-Profil gesucht. Mit Erfolg: Bereits wenige Minuten nach Veröf­fent­li­chung des Bildes gingen erst	11003	119727	649	0.005420665346997753
511045586	120555	https://www.ksta.de/sport/landrat--ruhpolding-entscheidet-ueber-biathlon-weltcup-31886186	https://www.ksta.de/image/31887670/2x1/300/150/b4e13aafb2d8d492b16b90218b972357/uM/urn-newsml-dpa-com-20090101-190116-99-585419-large-4-3.jpg	121190	0080c0fefbf9fcff	Landrat: Ruhpol­ding entscheidet über Biath­lon-Weltcup	Die Entschei­dung darüber, ob der Biath­lon-Weltcup in Ruhpol­ding statt­finden kannt, liegt laut dem Traun­steiner Landrat Sieg­fried Walch (CSU) bei den Veran­stal­tern.Es zeichne sich eine Lage ab, dass der Weltcup statt­finden könne, sagte Walch in ei	3	25	0	0.0
511046957	120556	https://www.ksta.de/region/euskirchen-eifel/zuelpich/alkohol-und-drogen-drei-schwerverletzte-bei-zusammenstoss-in-zuelpich-31888074	https://www.ksta.de/image/31888084/2x1/300/150/c28d9ceb7e2668954e91793d6c9c7b67/lL/zuelpich-unfall-160119.jpg	121191	d6d783c3e1f0e0e0	Drei Schwer­ver­letzte bei Zusam­men­stoß in Zülpich	Alko­hol- und Drogen­konsum des Auto­fah­rers waren laut Polizei wohl ursäch­lich für einen folgen­schweren Unfall in der Nacht zum Mitt­woch in Zülpich, bei dem drei Personen schwere Verlet­zungen erlitten. Gegen 0.40 Uhr war dort ein 33-jäh­riger Auto­f	7053	169	0	0.0
511047895	120557	https://www.ksta.de/panorama/karnevalsprinz-mit-quietsche-ente-beim-papst-31888082	https://www.ksta.de/image/31888080/2x1/300/150/cf5e9a2bf2e5554b242f378c87c1ba13/pj/urn-newsml-dpa-com-20090101-190116-99-590311-large-4-3.jpg	121192	00f8fcd8d8c8ec78	Karne­vals­prinz mit Quiet­sche-Ente beim Papst	Der Kölner Karne­vals­prinz Marc I. hat Papst Fran­ziskus eine Quiet­sche-Ente geschenkt. Er übergab ihm den Plas­ti­k-Vogel nebst Karne­vals­orden bei einer Audienz am Mitt­woch im Petersdom in Rom. An der Begeg­nung nahmen auch die beiden anderen Mitgli	17	7	0	0.0
511049545	120558	https://www.ksta.de/wirtschaft/glyphosat--eu-parlament-fordert-bessere-pestizid-kontrollen-31888150	https://www.ksta.de/image/31888148/2x1/300/150/ecd68abb6a50c1512ede6472078b9979/dT/urn-newsml-dpa-com-20090101-190116-99-590498-large-4-3.jpg	121193	f1f9fcfcfcd4a0c1	Glyphosat: EU-Par­la­ment fordert bessere Pesti­zi­d-Kon­trollen	Nach der umstrit­tenen Zulas­sung des Unkraut­ver­nich­ters Glyphosat bis 2022 hat das EU-Par­la­ment stren­gere Prüf­me­cha­nismen für Pesti­zide gefor­dert.Künftig sollen Studien zu den Wirk­stoffen in der EU besser öffent­lich zugäng­lich sein, wie es 	13	8	0	0.0
510244129	120559	https://www.ksta.de/region/leverkusen/stadt-leverkusen/ausstellung--touchpoint--berliner-kunststudierende-zeigen-ihre-werke-im-erholungshaus-31862786	https://www.ksta.de/image/31862782/2x1/300/150/1520fc59930c6e07d99fc8e8b19a62fa/Lr/ausstellung-touchpoint-erholungshaus.jpg	121194	f0f0f1e7ef646ce0	Berliner Kunst­stu­die­rende zeigen ihre Werke im Erho­lungs­haus	Der Blick auf diese Kunst ist so faszi­nie­rend, weil er das Unper­fekte zeigt. Miriam Schwarz beschreibt das so: „Diese Arbeiten sind nicht fertig. Aber sie sind stimmig und fort­ge­schritten.“ Und sie muss es wissen, denn: Schwarz kura­tierte die Auss­t	182	5	0	0.0
511050744	120560	https://www.ksta.de/koeln/ueberfall-auf-koelner-weindepot-zwei-unbekannte-bedrohen-angestellte-mit-schusswaffe-31888124	https://www.ksta.de/image/31888220/2x1/300/150/1e5b5af46717a28ef6ddc049ed68bc78/pA/20182506-tb-polizei-einsatzwagen-01--1-.jpg	121195	ff67c7eefcf00000	Zwei Unbe­kannte bedrohen Ange­stellte mit Schuss­waffe	Am Diens­tag­abend haben zwei bislang unbe­kannte Männer in Köln-Wahn einen Geträn­ke­markt über­fallen. Sie bedrohten eine 46-jäh­rige Ange­stellte mit einer schwarzen Schuss­waffe und forderten sie auf, Bargeld heraus­zu­geben. Daraufhin flüch­teten die	3291	78527	459	0.005845123333375782
511050807	120561	https://www.ksta.de/koeln/innenstadt/einbruch-in-koeln-deutz-diebe-klauen-fahrrad-und-kamera-ausgeparktem-auto-31888096	https://www.ksta.de/image/31888110/2x1/300/150/49770fc8da7d65650e3ce5822f239c9f/eS/das-gestohlene-rad.jpg	121196	df18ff7c08010138	Diebe klauen Fahrrad und Kamera aus geparktem Auto	Zwei Diebe haben in der Nacht zu Samstag in Köln-Deutz aus einem geparkten Auto ein hoch­wer­tiges Rennrad sowie eine Kame­raaus­rüs­tung entwendet. Bislang ist noch nicht geklärt, wie das schwarz-­mint-far­bene 'Specia­lized'- Bike und die Sony Kamera au	1878	57	0	0.0
511051503	120562	https://www.ksta.de/sport/fussball/bayern-wie-erwartet-ohne-robben-und-rib%C3%A9ry-gegen-hoffenheim-31888218	https://www.ksta.de/image/31888216/2x1/300/150/51a4751fbe028f98558d364e1207ad75/Yb/urn-newsml-dpa-com-20090101-190116-99-590654-large-4-3.jpg	121197	2323fff77377d313	Bayern wie erwartet ohne Robben und Ribéry gegen Hoffen­heim	Der FC Bayern München muss zum Rück­run­den­start wie erwartet auf Franck Ribéry und Arjen Robben verzichten. Ribéry erlitt im Traings­lager in Doha einen Muskel­fa­ser­riss, Robben fehlt wegen einer anhal­tenden Ober­schen­kel­rei­zung und konnte noch ni	6	7	0	0.0
511051973	120563	https://www.ksta.de/kultur/mirjam-pressler-ist-tot-31888286	https://www.ksta.de/image/31888280/2x1/300/150/4936b9815b5b866cf5f9715a90e8eaff/Ws/urn-newsml-dpa-com-20090101-190116-99-590818-large-4-3.jpg	121198	c3c3c3cbc7c7e7c7	Mirjam Pressler ist tot	Die Schrift­stel­lerin und Über­set­zerin Mirjam Pressler ist tot. Nach langer, schwerer Krank­heit sei sie am Mitt­woch im Alter von 78 Jahren in Landshut gestorben, teilte die Verlags­gruppe Beltz in Wein­heim mit.Die Autorin schrieb mehr als 30 Kinder-	188	6	0	0.0
511055412	120565	https://www.ksta.de/kultur/kinder--und-jugendbuchautorin-mirjam-pressler-gestorben-31888374	https://www.ksta.de/image/31888406/2x1/300/150/14b473f4b924db04733505a40e0b560a/jS/mirjam-pressler-gestorben.jpg	121200	c3c3c3cbc7c7e7c7	Mirjam Pressler gestorben	Die Schrift­stel­lerin und Über­set­zerin Mirjam Pressler ist tot. Nach langer, schwerer Krank­heit sei sie am Mitt­woch im Alter von 78 Jahren in Landshut gestorben, teilte die Verlags­gruppe Beltz in Wein­heim mit. Die Autorin schrieb mehr als 30 Kinder	541	39	0	0.0
511056562	120566	https://www.ksta.de/ratgeber/was-steckt-hinter-der-raetselhaften-krankheit-fibromyalgie--31885018	https://www.ksta.de/image/31885006/2x1/300/150/b5b5f4784bc3f1d4262cdbf38055bea6/KF/urn-newsml-dpa-com-20090101-190115-99-576906-large-4-3.jpg	121201	f3fbf9f1f1f3f0c0	Was steckt hinter der rätsel­haften Krank­heit Fibro­my­algie?	Starke Schmerzen, Schlaf­stö­rungen, körper­liche und geis­tige Erschöp­fung. Die Symptome des Fibro­my­al­gie-Syn­droms (FMS) sind viel­fältig. Und die Krank­heit zu erkennen ist alles andere als einfach.Es gibt keinen spezi­fi­schen Blut­test und keine 	10	11	0	0.0
511056972	120567	https://www.ksta.de/politik/sami-a--gelsenkirchener-gericht-bestaetigt-aufhebung-des-abschiebungsverbots-31888426	https://www.ksta.de/image/30977378/2x1/300/150/70a8af7f4e7de66e46c791aa9f97755b/ph/sami-a--tunesien.jpg	121202	d0f0e0c0f8e0e2c3	Gelsen­kir­chener Gericht bestä­tigt Aufhe­bung des Abschie­bungs­ver­bots	Das Verwal­tungs­ge­richt Gelsen­kir­chen hat das Abschie­bungs­verbot für den mutmaß­li­chen isla­mis­ti­schen Gefährder Sami A. aufge­hoben. Das Gericht bestä­tigte am Mitt­woch nach der münd­li­chen Verhand­lung seine im vergan­genen November im Eilver	204	9	0	0.0
511057010	120568	https://www.ksta.de/panorama/35-jaehriger-in-haft-imbissbesitzer-soll-drogen-in-pizzakartons-geliefert-haben-31888436	https://www.ksta.de/image/31888622/2x1/300/150/16f772d583b2e3fceaa66042db658196/aw/pizza.jpg	121203	040078fa72043e3e	Imbiss­be­sitzer soll Drogen in Pizza­kar­tons gelie­fert haben	Rausch­gift im Pizza­karton: Ein 35 Jahre alter Besitzer eines Schnellim­bisses sitzt in Unter­su­chungs­haft, weil er mit Drogen gehan­delt haben soll. Er soll im baden-würt­tem­ber­gi­schen Ober­kirch Rausch­gift in Warm­hal­te­boxen und Pizza­kar­tons 	1121	48	0	0.0
511057269	120569	https://www.ksta.de/region/oberberg-ks/durchsuchung-razzia-gegen--ku-klux-klan-deutschland--auch-im-oberbergischen-31888422	https://www.ksta.de/image/31888420/2x1/300/150/4f876647c188de7f66d983ba2ab07127/Ja/pressebild-kuklux-clan.jpg	121204	0c0c1e1a133fefc7	Razzia gegen „Ku-Klux-Klan Deutsch­land“ auch im Ober­ber­gi­schen	Deutsch­land­weit sind am Mitt­woch insge­samt zwölf Wohnungen durch­sucht worden. Wie die Polizei mitteilt erfolgten die Durch­su­chungen im Auftrag der Staats­an­walt­schaft Stutt­gart  und richten sich gegen 17 Beschul­digte im Alter von 17 bis 59 Jahr	243	7	0	0.0
511057379	120570	https://www.ksta.de/ratgeber/digital/kettenbrief-warnung-whatsapp-soll-kostenpflichtig-werden---was-dahinter-steckt-31886490	https://www.ksta.de/image/31887786/2x1/300/150/d5898e1eea73000985b5b71a47add4ee/AQ/whatsapp-facebook-smartphone.jpg	121205	870f0f2f2d238f9f	Whatsapp soll kosten­pflichtig werden – was dahinter steckt	Aktuell geht wieder ein Ketten­brief um, in dem ange­kün­digt wird, Whatsapp solle bald kosten­pflichtig werden. Das ist nicht die erste Nach­richt dieser Art. Und das wird in dem Ketten­brief, der aktuell verschickt wird, auch deut­lich. Denn anschei­nen	1232	19	0	0.0
